# _tick,_time,success_rate,step,mean_episode_return,mean_episode_step,total_loss,entropy_loss,pg_loss,baseline_loss,learner_queue_size
0,1643929609.1662958,0.0,240,-11.356000900268555,108.69999694824219,-97.09374237060547,-0.14794087409973145,-115.28739929199219,18.34160041809082,1
1,1643929610.2841957,0.0,480,-13.668978691101074,155.25,187060.859375,-4.8020052832113e-14,0.0,187060.859375,0
2,1643929611.5543034,0.0,720,-13.698981285095215,176.5,302811.5,-4.499132495767056e-16,0.0,302811.5,0
3,1643929613.0587058,0.0,960,-13.698981285095215,197.75,367909.40625,-9.763816280938304e-17,0.0,367909.40625,0,5.0
4,1643929614.8878102,0.0,1280,-13.698981285095215,49.0,41921.38671875,-3.463721009230175e-16,0.0,41921.38671875,0,5.0
5,1643929616.3073754,0.0,1520,-13.698981285095215,70.25,96903.34375,-3.4620714125653974e-16,0.0,96903.34375,0,5.0
6,1643929617.732562,0.0,1760,-13.698981285095215,91.5,147212.875,-3.4746583221615963e-16,0.0,147212.875,0,10.1
